order_id,order_date,customer_id,seller_id,category,price,region,seller_rating,payment_method,is_returned
106884,2025-01-26,C03170,S0404,Fashion,621.81,Kerala,3.65,COD,0
106885,2024-04-02,C00641,S0553,Electronics,1942.91,Delhi,4.24,UPI,0
106886,2024-12-15,C01581,S0298,Accessories,380.12,Rajasthan,3.68,COD,0
106887,2024-02-25,C04078,S0322,Electronics,2107.19,Uttar Pradesh,4.05,UPI,0
106888,2024-02-29,C00011,S0122,Fashion,755.55,West Bengal,3.2,COD,1
106889,2024-05-17,C03337,S0319,Fashion,917.5,Maharashtra,3.77,UPI,1
106890,2024-02-08,C04279,S0484,Home & Kitchen,477.02,Telangana,3.85,COD,0
106891,2024-01-28,C02647,S0557,Accessories,338.62,Telangana,4.09,UPI,1
106892,2024-02-18,C01374,S0314,Home & Kitchen,669.76,Karnataka,3.4,COD,0
106893,2025-02-23,C00596,S0060,Home & Kitchen,676.71,Rajasthan,2.99,Card,0
106894,2024-05-04,C00489,S0448,Beauty & Personal Care,636.79,Gujarat,4.59,UPI,0
106895,2024-01-13,C01605,S0100,Footwear,103.83,Rajasthan,3.75,COD,0
106896,2025-04-24,C01310,S0475,Footwear,769.05,Karnataka,4.32,COD,0
106897,2024-02-05,C01110,S0387,Beauty & Personal Care,327.6,Maharashtra,4.62,UPI,0
106898,2024-04-10,C00774,S0235,Beauty & Personal Care,410.53,Rajasthan,2.72,COD,0
106899,2024-10-08,C04095,S0074,Electronics,2254.39,Uttar Pradesh,3.96,UPI,0
106900,2024-03-26,C02802,S0576,Fashion,512.82,Delhi,5.0,UPI,0
106901,2024-01-04,C01425,S0112,Home & Kitchen,771.29,West Bengal,4.69,UPI,0
106902,2024-08-10,C03677,S0531,Fashion,916.33,Delhi,4.61,COD,0
106903,2024-12-03,C00035,S0159,Footwear,719.33,Rajasthan,3.35,COD,1
106904,2025-03-23,C01383,S0237,Home & Kitchen,668.87,Uttar Pradesh,4.26,Card,0
106905,2024-06-14,C00237,S0316,Electronics,1686.03,Tamil Nadu,4.44,COD,1
106906,2025-01-17,C00313,S0082,Beauty & Personal Care,339.72,Rajasthan,3.63,COD,1
106907,2024-12-09,C02835,S0159,Fashion,281.2,Gujarat,3.71,COD,1
106908,2025-01-17,C01503,S0324,Electronics,1857.53,Karnataka,4.65,COD,1
106909,2025-01-10,C03098,S0291,Home & Kitchen,511.43,Kerala,3.9,COD,0
106910,2025-04-15,C01520,S0480,Fashion,687.49,Gujarat,3.7,COD,0
106911,2024-10-04,C00489,S0155,Electronics,817.28,Kerala,3.55,UPI,1
106912,2024-05-09,C03847,S0536,Accessories,444.74,Uttar Pradesh,3.83,Card,0
106913,2024-01-31,C04886,S0381,Fashion,557.33,Telangana,4.26,UPI,0
106914,2025-01-09,C02122,S0370,Home & Kitchen,1856.11,Telangana,4.64,COD,0
106915,2024-01-11,C01928,S0477,Beauty & Personal Care,483.6,Gujarat,3.98,UPI,0
106916,2025-04-20,C02648,S0197,Fashion,744.2,Rajasthan,4.26,COD,1
106917,2024-10-28,C02665,S0176,Accessories,212.37,Maharashtra,4.52,Card,0
106918,2024-04-05,C00746,S0189,Fashion,831.23,Maharashtra,3.91,COD,0
106919,2024-07-08,C01820,S0047,Fashion,929.36,Tamil Nadu,4.09,UPI,0
106920,2025-03-28,C02618,S0119,Home & Kitchen,166.94,Karnataka,4.53,COD,1
106921,2024-07-10,C04965,S0246,Fashion,914.34,Gujarat,3.81,UPI,0
106922,2025-04-30,C01510,S0125,Fashion,391.28,Karnataka,4.73,UPI,0
106923,2024-09-22,C02669,S0015,Fashion,824.47,Telangana,4.16,UPI,0
106924,2025-02-27,C03837,S0060,Beauty & Personal Care,407.26,Gujarat,2.89,UPI,0
106925,2024-05-07,C00646,S0019,Accessories,314.81,Telangana,4.9,Card,0
106926,2024-08-25,C02373,S0383,Fashion,709.31,Tamil Nadu,4.48,UPI,0
106927,2025-02-11,C04184,S0358,Home & Kitchen,1067.21,Telangana,4.3,Card,0
106928,2024-12-20,C04929,S0560,Home & Kitchen,763.22,Rajasthan,5.0,COD,1
106929,2025-03-03,C04838,S0388,Home & Kitchen,918.51,Telangana,4.42,COD,1
106930,2024-04-21,C02847,S0118,Beauty & Personal Care,616.0,Uttar Pradesh,3.9,UPI,0
106931,2024-11-11,C04008,S0017,Beauty & Personal Care,342.02,Karnataka,5.0,UPI,0
106932,2025-03-21,C00215,S0462,Beauty & Personal Care,648.79,Kerala,4.38,UPI,0
106933,2024-12-08,C04412,S0377,Electronics,916.2,Tamil Nadu,3.16,COD,0
106934,2024-05-24,C04460,S0383,Home & Kitchen,1122.42,West Bengal,3.97,COD,0
106935,2024-03-05,C03361,S0402,Home & Kitchen,1219.63,Uttar Pradesh,4.12,Card,0
106936,2024-09-03,C03778,S0319,Home & Kitchen,593.53,Tamil Nadu,3.56,NetBanking,0
106937,2024-08-10,C00119,S0552,Beauty & Personal Care,461.89,Tamil Nadu,4.14,Card,0
106938,2025-04-23,C00355,S0406,Accessories,291.03,West Bengal,3.75,COD,0
106939,2025-05-04,C02220,S0156,Electronics,2297.27,Tamil Nadu,4.83,COD,0
106940,2024-11-08,C02344,S0023,Footwear,1020.14,Uttar Pradesh,2.44,COD,1
106941,2025-03-14,C04415,S0193,Electronics,2144.52,Kerala,4.01,Card,0
106942,2024-04-15,C00702,S0509,Beauty & Personal Care,579.27,West Bengal,3.79,UPI,1
106943,2024-06-29,C03341,S0432,Fashion,615.92,Maharashtra,3.81,Card,1
106944,2024-07-02,C02120,S0285,Fashion,476.39,Kerala,4.99,COD,0
106945,2024-08-13,C01078,S0561,Beauty & Personal Care,410.71,Delhi,3.65,UPI,1
106946,2024-09-21,C01296,S0459,Accessories,214.69,Telangana,3.12,COD,0
106947,2024-10-04,C03683,S0591,Electronics,2590.95,Gujarat,4.7,COD,0
106948,2025-01-31,C03083,S0042,Home & Kitchen,1209.36,Maharashtra,4.75,UPI,1
106949,2024-03-29,C03990,S0548,Fashion,687.75,Uttar Pradesh,3.95,UPI,0
106950,2024-06-24,C02022,S0577,Beauty & Personal Care,728.89,Karnataka,3.98,UPI,1
106951,2024-01-18,C01296,S0123,Electronics,1153.57,West Bengal,4.19,COD,0
106952,2025-01-05,C02341,S0016,Electronics,1479.49,Rajasthan,4.97,UPI,0
106953,2025-04-04,C04935,S0456,Electronics,1868.96,Telangana,5.0,COD,1
106954,2025-02-27,C03389,S0212,Fashion,588.48,West Bengal,4.75,COD,1
106955,2025-02-04,C02754,S0276,Footwear,452.95,Maharashtra,3.14,UPI,1
106956,2025-02-02,C02782,S0447,Footwear,690.79,Gujarat,5.0,COD,0
106957,2024-04-15,C04866,S0305,Footwear,703.39,Kerala,4.33,COD,0
106958,2024-09-27,C03301,S0223,Footwear,806.9,Rajasthan,4.09,COD,0
106959,2025-04-07,C00888,S0224,Fashion,964.15,Telangana,4.05,Card,0
106960,2024-11-14,C02368,S0486,Electronics,2763.93,Gujarat,5.0,UPI,0
106961,2024-06-15,C00373,S0541,Beauty & Personal Care,506.14,Delhi,4.28,COD,1
106962,2024-01-13,C01750,S0208,Beauty & Personal Care,151.22,Telangana,4.21,COD,0
106963,2024-12-02,C01634,S0590,Fashion,266.36,Karnataka,2.93,UPI,0
106964,2024-02-01,C04477,S0471,Beauty & Personal Care,414.67,Rajasthan,2.47,UPI,0
106965,2025-01-27,C04718,S0339,Footwear,652.48,Rajasthan,3.31,COD,1
106966,2024-02-09,C01886,S0079,Beauty & Personal Care,281.16,Rajasthan,4.67,Card,1
106967,2024-05-27,C00919,S0386,Fashion,707.38,Gujarat,3.69,COD,1
106968,2024-08-05,C03196,S0528,Electronics,2453.81,Gujarat,5.0,COD,0
106969,2024-08-06,C02286,S0029,Fashion,628.27,Maharashtra,5.0,UPI,0
106970,2025-04-13,C04441,S0537,Fashion,668.52,Maharashtra,4.04,UPI,0
106971,2024-03-22,C04455,S0477,Fashion,798.98,Maharashtra,4.25,Card,0
106972,2024-11-28,C02818,S0164,Electronics,1523.76,Maharashtra,3.4,UPI,0
106973,2024-07-26,C02083,S0017,Fashion,751.79,Kerala,4.09,Card,0
106974,2024-07-19,C01609,S0584,Home & Kitchen,839.66,Uttar Pradesh,3.02,COD,0
106975,2025-03-22,C00096,S0073,Home & Kitchen,913.42,Karnataka,3.78,Card,0
106976,2024-11-27,C04229,S0281,Home & Kitchen,947.49,Tamil Nadu,3.53,COD,0
106977,2025-03-03,C04614,S0449,Accessories,265.33,Karnataka,3.77,UPI,1
106978,2024-02-07,C03665,S0573,Fashion,945.49,Gujarat,3.47,UPI,0
106979,2024-07-29,C02790,S0357,Electronics,1241.09,Uttar Pradesh,3.31,UPI,0
106980,2025-03-19,C04453,S0404,Home & Kitchen,1278.87,West Bengal,3.34,COD,0
106981,2024-11-22,C01493,S0388,Home & Kitchen,1054.85,Delhi,3.95,UPI,0
106982,2024-09-05,C01604,S0555,Beauty & Personal Care,509.85,West Bengal,4.11,COD,0
106983,2024-08-14,C02909,S0265,Fashion,898.14,Gujarat,3.86,UPI,1
106984,2024-02-17,C04155,S0412,Home & Kitchen,855.37,Uttar Pradesh,5.0,COD,0
106985,2024-01-18,C02073,S0166,Fashion,924.25,Uttar Pradesh,5.0,UPI,0
106986,2025-02-03,C01878,S0453,Footwear,745.34,West Bengal,3.95,Card,0
106987,2025-03-14,C01689,S0572,Beauty & Personal Care,553.3,Maharashtra,3.58,NetBanking,0
106988,2024-10-21,C02721,S0005,Home & Kitchen,719.22,West Bengal,5.0,UPI,1
106989,2024-07-14,C00015,S0369,Fashion,725.79,Telangana,4.32,COD,1
106990,2024-07-05,C03607,S0010,Footwear,938.93,Tamil Nadu,4.97,UPI,1
106991,2024-12-10,C03850,S0112,Accessories,299.17,Karnataka,3.52,COD,0
106992,2024-08-11,C01027,S0239,Fashion,656.85,Uttar Pradesh,4.26,UPI,0
106993,2024-11-13,C01444,S0308,Footwear,1399.41,Gujarat,3.2,UPI,0
106994,2025-05-02,C01218,S0039,Fashion,929.43,West Bengal,4.28,Card,0
106995,2025-01-31,C02664,S0459,Fashion,808.76,Kerala,3.99,UPI,0
106996,2024-12-30,C03308,S0333,Fashion,393.24,Karnataka,4.03,COD,0
106997,2024-12-02,C02521,S0557,Electronics,1483.67,Telangana,4.03,UPI,0
106998,2025-05-11,C03578,S0563,Beauty & Personal Care,421.95,Uttar Pradesh,3.75,COD,0
106999,2024-08-16,C01111,S0113,Home & Kitchen,829.75,West Bengal,4.1,UPI,0
107000,2025-01-24,C01730,S0093,Home & Kitchen,1792.37,Maharashtra,3.6,UPI,0
107001,2025-04-11,C03166,S0235,Electronics,197.65,Gujarat,4.26,UPI,0
107002,2024-03-17,C00303,S0099,Accessories,400.88,West Bengal,3.76,UPI,1
107003,2024-07-06,C01858,S0342,Home & Kitchen,1299.26,Uttar Pradesh,4.26,UPI,0
107004,2024-12-11,C01218,S0098,Home & Kitchen,776.33,Delhi,3.41,Card,0
107005,2024-09-26,C04794,S0085,Accessories,379.94,Uttar Pradesh,3.78,UPI,0
107006,2024-04-04,C02653,S0508,Beauty & Personal Care,432.05,Maharashtra,2.91,Card,0
107007,2024-11-05,C04845,S0255,Electronics,2308.23,West Bengal,4.45,COD,0
107008,2024-05-11,C02292,S0516,Electronics,2015.32,West Bengal,4.88,Card,0
107009,2024-02-08,C00646,S0195,Home & Kitchen,1557.14,Rajasthan,3.84,UPI,0
107010,2024-03-12,C01612,S0172,Footwear,847.05,Telangana,4.47,Card,0
107011,2024-10-07,C04085,S0082,Footwear,930.34,Delhi,4.77,Card,1
107012,2024-11-28,C03958,S0061,Home & Kitchen,1263.15,Uttar Pradesh,3.77,COD,0
107013,2024-06-08,C00538,S0070,Beauty & Personal Care,280.27,Telangana,3.95,Card,1
107014,2024-07-05,C00765,S0398,Accessories,360.86,Kerala,4.44,UPI,0
107015,2025-04-30,C02661,S0456,Electronics,1885.77,Karnataka,4.23,COD,1
107016,2024-07-09,C02147,S0254,Electronics,1636.22,Rajasthan,2.9,COD,1
107017,2025-02-25,C04468,S0190,Accessories,420.8,Telangana,4.21,UPI,0
107018,2024-04-29,C01627,S0029,Fashion,615.3,Maharashtra,4.76,Card,0
107019,2024-08-07,C02839,S0292,Fashion,531.79,Rajasthan,5.0,UPI,0
107020,2024-02-22,C01633,S0388,Fashion,507.32,Kerala,3.36,COD,1
107021,2024-08-09,C04590,S0135,Accessories,382.5,Rajasthan,3.4,UPI,0
107022,2025-03-26,C02470,S0394,Beauty & Personal Care,424.97,Uttar Pradesh,4.66,COD,0
107023,2025-02-15,C04089,S0495,Beauty & Personal Care,203.86,Telangana,4.01,COD,1
107024,2024-05-10,C00272,S0030,Home & Kitchen,1081.43,Delhi,3.95,COD,1
107025,2024-08-24,C00630,S0129,Electronics,1589.05,Gujarat,3.74,UPI,0
107026,2024-09-02,C00793,S0496,Fashion,269.81,Gujarat,4.11,UPI,0
107027,2024-08-13,C02600,S0440,Footwear,512.98,Kerala,3.98,COD,0
107028,2024-07-26,C02135,S0533,Home & Kitchen,1442.32,Tamil Nadu,4.02,UPI,1
107029,2025-02-09,C03271,S0132,Electronics,1141.26,Gujarat,4.8,COD,0
107030,2024-04-05,C03866,S0192,Home & Kitchen,49.0,Delhi,2.79,UPI,1
107031,2025-02-25,C00823,S0205,Fashion,468.12,Delhi,5.0,Card,0
107032,2024-07-18,C00450,S0103,Beauty & Personal Care,447.03,Rajasthan,4.17,COD,0
107033,2024-09-03,C03708,S0560,Fashion,487.76,West Bengal,4.44,COD,0
107034,2024-03-12,C03144,S0174,Accessories,268.7,Rajasthan,2.12,NetBanking,1
107035,2024-11-13,C03583,S0137,Electronics,802.33,Kerala,3.56,COD,1
107036,2024-07-03,C04903,S0402,Accessories,559.53,Telangana,3.22,UPI,0
107037,2024-01-06,C00114,S0177,Beauty & Personal Care,182.16,West Bengal,3.67,COD,1
107038,2024-07-24,C00654,S0064,Fashion,720.21,Rajasthan,4.27,Card,0
107039,2024-02-01,C03430,S0286,Fashion,49.0,Telangana,3.76,Card,1
107040,2024-04-08,C04326,S0066,Beauty & Personal Care,392.34,Rajasthan,3.1,COD,0
107041,2025-01-28,C02493,S0090,Accessories,452.49,Uttar Pradesh,4.12,UPI,0
107042,2025-01-21,C04807,S0518,Footwear,1012.31,Delhi,3.66,UPI,1
107043,2024-09-12,C02893,S0175,Fashion,535.67,Karnataka,3.39,UPI,0
107044,2024-07-05,C04554,S0469,Fashion,841.0,Delhi,3.53,UPI,1
107045,2024-03-16,C04829,S0425,Home & Kitchen,1311.17,Tamil Nadu,3.42,NetBanking,0
107046,2024-06-25,C03089,S0474,Beauty & Personal Care,691.17,Maharashtra,4.16,UPI,1
107047,2024-11-10,C03667,S0179,Fashion,553.5,Gujarat,3.38,UPI,0
107048,2024-10-13,C01692,S0492,Fashion,681.8,Karnataka,4.32,COD,0
107049,2024-12-14,C02457,S0095,Home & Kitchen,873.22,Maharashtra,3.93,COD,0
107050,2024-09-11,C02291,S0386,Electronics,2356.25,Telangana,4.23,Card,0
107051,2024-11-20,C00554,S0128,Home & Kitchen,976.03,Maharashtra,5.0,COD,0
107052,2024-07-08,C03478,S0134,Fashion,150.45,Uttar Pradesh,3.64,NetBanking,0
107053,2024-11-03,C00144,S0078,Home & Kitchen,714.12,Delhi,3.79,UPI,0
107054,2024-12-10,C01167,S0526,Beauty & Personal Care,464.07,Delhi,4.06,COD,0
107055,2024-05-06,C00419,S0565,Fashion,954.76,Karnataka,4.57,COD,0
107056,2025-02-28,C01368,S0030,Beauty & Personal Care,559.5,Telangana,3.82,UPI,0
107057,2024-10-13,C01710,S0285,Beauty & Personal Care,525.86,Uttar Pradesh,4.37,COD,0
107058,2024-09-10,C03497,S0585,Accessories,416.43,Tamil Nadu,3.75,COD,0
107059,2024-07-31,C03631,S0143,Electronics,2666.31,Rajasthan,4.41,COD,0
107060,2024-09-06,C03554,S0157,Home & Kitchen,948.35,West Bengal,4.89,COD,0
107061,2024-03-24,C04295,S0545,Beauty & Personal Care,334.73,Uttar Pradesh,4.58,UPI,0
107062,2025-05-01,C04722,S0545,Accessories,364.6,Uttar Pradesh,4.9,NetBanking,0
107063,2025-01-17,C00119,S0185,Fashion,672.42,Rajasthan,3.66,COD,0
107064,2025-02-09,C00979,S0190,Fashion,643.83,Tamil Nadu,4.5,COD,1
107065,2025-01-22,C01154,S0534,Beauty & Personal Care,599.79,Karnataka,4.16,UPI,0
107066,2024-01-13,C02550,S0379,Footwear,797.8,Telangana,4.24,Card,1
107067,2024-02-14,C02564,S0168,Electronics,2019.25,Karnataka,4.02,COD,1
107068,2024-05-06,C04126,S0195,Electronics,2086.86,West Bengal,2.9,COD,1
107069,2025-03-01,C01993,S0482,Electronics,1962.17,Uttar Pradesh,4.88,COD,0
107070,2024-04-23,C04310,S0024,Electronics,2207.69,West Bengal,4.06,COD,0
107071,2025-03-08,C04105,S0217,Home & Kitchen,1937.6,Kerala,5.0,UPI,0
107072,2024-10-02,C03152,S0361,Home & Kitchen,444.22,Maharashtra,3.97,NetBanking,0
107073,2025-05-14,C00141,S0101,Electronics,2505.18,Rajasthan,3.43,Card,0
107074,2024-07-23,C04747,S0542,Beauty & Personal Care,435.97,Maharashtra,4.49,COD,1
107075,2024-12-02,C02979,S0219,Fashion,325.94,Delhi,4.9,NetBanking,1
107076,2025-03-13,C04197,S0445,Fashion,529.87,Tamil Nadu,4.62,UPI,0
107077,2025-02-23,C04941,S0238,Fashion,810.74,Rajasthan,4.09,Card,0
107078,2025-04-25,C02211,S0358,Fashion,334.52,Tamil Nadu,4.68,UPI,1
107079,2025-01-19,C02177,S0290,Beauty & Personal Care,437.01,Delhi,3.81,COD,0
107080,2025-02-02,C04209,S0413,Beauty & Personal Care,405.83,Uttar Pradesh,4.47,UPI,0
107081,2025-04-05,C03871,S0347,Beauty & Personal Care,548.08,Telangana,2.77,Card,0
107082,2024-09-29,C03185,S0269,Beauty & Personal Care,516.62,Gujarat,4.5,Card,0
107083,2025-02-11,C00980,S0422,Fashion,567.14,Telangana,4.26,COD,1
107084,2024-02-27,C00642,S0500,Electronics,2185.51,Kerala,4.33,COD,0
107085,2024-11-23,C04702,S0258,Fashion,676.65,West Bengal,4.41,Card,0
107086,2025-05-12,C00229,S0251,Fashion,368.3,Gujarat,4.62,Card,1
107087,2024-08-06,C00398,S0206,Home & Kitchen,781.09,Tamil Nadu,3.75,COD,0
107088,2024-04-18,C01144,S0380,Beauty & Personal Care,274.03,Kerala,3.31,COD,1
107089,2024-10-05,C00405,S0369,Fashion,555.97,Karnataka,3.9,UPI,1
107090,2024-06-22,C01623,S0348,Fashion,514.85,Karnataka,4.31,NetBanking,0
107091,2024-11-23,C03814,S0119,Fashion,823.82,Tamil Nadu,3.31,NetBanking,0
107092,2024-09-20,C03803,S0458,Home & Kitchen,982.11,Gujarat,3.9,UPI,1
107093,2024-11-10,C00140,S0492,Accessories,190.27,Uttar Pradesh,5.0,Card,0
107094,2025-04-18,C04805,S0515,Accessories,287.34,West Bengal,2.3,UPI,0
107095,2024-04-20,C02828,S0107,Fashion,654.65,Rajasthan,4.35,COD,1
107096,2024-07-05,C02539,S0432,Home & Kitchen,955.82,Delhi,3.06,Card,0
107097,2024-09-25,C03822,S0016,Accessories,696.79,Tamil Nadu,4.27,UPI,0
107098,2025-02-26,C02587,S0575,Fashion,560.33,Maharashtra,4.34,UPI,1
107099,2024-08-16,C04664,S0071,Accessories,195.61,Rajasthan,5.0,COD,0
107100,2025-05-11,C03855,S0050,Fashion,171.12,Karnataka,4.81,COD,0
107101,2024-06-04,C03173,S0027,Home & Kitchen,1134.1,Telangana,4.46,UPI,0
107102,2025-04-17,C03890,S0425,Fashion,716.95,Gujarat,3.62,COD,1
107103,2024-07-07,C03017,S0586,Home & Kitchen,1034.0,Uttar Pradesh,4.29,UPI,0
107104,2024-09-28,C04704,S0413,Fashion,411.36,Maharashtra,4.61,COD,1
107105,2025-01-09,C00293,S0456,Fashion,506.04,Uttar Pradesh,4.51,COD,1
107106,2024-01-02,C00987,S0472,Home & Kitchen,1315.51,Telangana,3.71,Card,0
107107,2024-09-02,C03357,S0304,Electronics,926.24,Gujarat,4.76,NetBanking,0
107108,2024-07-28,C03434,S0545,Electronics,1710.66,Gujarat,4.7,COD,1
107109,2025-02-04,C02714,S0190,Accessories,172.46,Karnataka,3.92,COD,1
107110,2024-10-12,C01681,S0243,Fashion,818.99,Tamil Nadu,4.28,COD,1
107111,2024-12-24,C04615,S0123,Beauty & Personal Care,198.28,Telangana,3.24,UPI,0
107112,2024-01-13,C03584,S0162,Fashion,463.35,Kerala,4.38,COD,0
107113,2024-04-05,C03892,S0317,Fashion,389.22,Karnataka,3.61,UPI,1
107114,2025-05-12,C02384,S0176,Home & Kitchen,540.66,Kerala,4.01,UPI,0
107115,2024-08-08,C04733,S0116,Home & Kitchen,1281.93,Delhi,3.82,COD,0
107116,2024-08-25,C04201,S0456,Fashion,897.63,Maharashtra,4.06,COD,1
107117,2024-04-03,C00398,S0365,Electronics,536.47,Maharashtra,4.72,UPI,0
107118,2024-12-03,C00747,S0260,Accessories,645.06,West Bengal,4.54,COD,0
107119,2024-09-25,C00809,S0389,Electronics,2069.19,Delhi,3.99,UPI,0
107120,2024-06-19,C01322,S0081,Home & Kitchen,1061.81,Kerala,4.44,COD,0
107121,2025-04-13,C00261,S0275,Home & Kitchen,990.37,Uttar Pradesh,4.27,Card,0
107122,2024-04-03,C02760,S0358,Fashion,671.67,Rajasthan,3.95,Card,0
107123,2024-05-28,C04458,S0576,Fashion,287.4,Gujarat,3.08,UPI,1
107124,2024-04-21,C00124,S0147,Beauty & Personal Care,495.57,Rajasthan,4.4,UPI,0
107125,2024-02-24,C03035,S0329,Home & Kitchen,705.21,Delhi,3.38,UPI,0
107126,2024-12-02,C01690,S0483,Fashion,640.77,Karnataka,3.59,Card,0
107127,2025-02-27,C01344,S0191,Home & Kitchen,1391.71,West Bengal,3.92,Card,0
107128,2025-04-11,C02226,S0001,Footwear,1240.68,Uttar Pradesh,4.69,Card,0
107129,2024-04-25,C04632,S0591,Beauty & Personal Care,496.44,Telangana,4.39,COD,0
107130,2024-05-22,C02554,S0490,Fashion,559.66,Karnataka,4.13,COD,0
107131,2024-07-19,C01027,S0052,Fashion,754.65,Tamil Nadu,4.93,UPI,0
107132,2024-06-28,C04751,S0359,Beauty & Personal Care,513.56,Telangana,4.65,COD,0
107133,2024-07-20,C01315,S0272,Footwear,771.11,Telangana,3.57,COD,0
107134,2024-12-29,C02399,S0511,Accessories,389.93,Delhi,3.61,COD,0
107135,2025-04-23,C04904,S0020,Electronics,1349.51,Telangana,3.47,COD,0
107136,2024-02-22,C00595,S0274,Electronics,2601.89,Gujarat,5.0,UPI,0
107137,2025-04-15,C04122,S0305,Footwear,794.43,Tamil Nadu,4.14,COD,0
107138,2025-01-18,C03038,S0254,Fashion,665.13,West Bengal,4.29,UPI,1
107139,2024-06-28,C03560,S0432,Fashion,694.17,Karnataka,3.26,UPI,0
107140,2025-02-17,C03139,S0571,Home & Kitchen,1084.14,Gujarat,4.01,UPI,0
107141,2025-02-20,C01034,S0085,Fashion,625.92,Rajasthan,3.33,COD,1
107142,2024-11-08,C00014,S0192,Beauty & Personal Care,295.22,Karnataka,4.66,COD,1
107143,2024-11-03,C02467,S0156,Electronics,2052.04,Tamil Nadu,3.48,COD,0
107144,2024-05-16,C04546,S0376,Fashion,369.73,Kerala,3.89,UPI,1
107145,2024-06-30,C00353,S0337,Accessories,319.06,West Bengal,4.33,COD,0
107146,2025-01-01,C02869,S0420,Fashion,666.11,Gujarat,2.98,UPI,0
107147,2024-01-01,C00811,S0358,Accessories,447.7,West Bengal,3.15,UPI,1
107148,2024-02-13,C01460,S0401,Fashion,630.02,Maharashtra,3.87,UPI,0
107149,2024-08-14,C03705,S0285,Electronics,4102.91,Uttar Pradesh,3.37,COD,0
107150,2024-11-26,C03717,S0238,Beauty & Personal Care,372.54,Maharashtra,4.89,COD,0
107151,2024-04-07,C01622,S0473,Electronics,2132.71,West Bengal,3.89,COD,0
107152,2024-07-26,C03359,S0457,Accessories,348.38,Telangana,4.48,Card,1
107153,2024-09-21,C03612,S0588,Home & Kitchen,1135.9,Kerala,5.0,UPI,0
107154,2024-10-14,C02254,S0386,Fashion,487.34,Gujarat,4.58,Card,1
107155,2024-09-27,C03444,S0243,Electronics,1745.27,Uttar Pradesh,3.93,UPI,1
107156,2024-05-19,C03177,S0021,Fashion,479.2,Kerala,4.54,COD,1
107157,2025-04-25,C03970,S0524,Fashion,665.28,West Bengal,4.24,UPI,0
107158,2024-08-24,C03215,S0057,Fashion,505.51,Maharashtra,5.0,COD,0
107159,2025-04-06,C00524,S0080,Beauty & Personal Care,279.76,West Bengal,3.85,COD,1
107160,2025-03-16,C03336,S0370,Beauty & Personal Care,418.12,Gujarat,4.2,UPI,0
107161,2025-01-26,C02566,S0467,Home & Kitchen,1235.12,Maharashtra,5.0,COD,1
107162,2024-03-12,C01095,S0141,Beauty & Personal Care,443.95,West Bengal,4.42,COD,1
107163,2024-06-03,C01187,S0199,Home & Kitchen,561.0,Telangana,5.0,UPI,0
107164,2024-07-08,C02747,S0029,Electronics,2232.17,Karnataka,4.05,NetBanking,0
107165,2024-09-24,C00456,S0243,Beauty & Personal Care,435.28,Uttar Pradesh,4.62,NetBanking,0
107166,2024-11-16,C00633,S0241,Accessories,417.77,Maharashtra,3.86,UPI,1
107167,2024-04-16,C01602,S0343,Fashion,565.35,Rajasthan,3.59,Card,0
107168,2024-08-19,C02037,S0485,Home & Kitchen,749.12,Maharashtra,2.95,NetBanking,1
107169,2024-02-11,C01375,S0356,Home & Kitchen,1081.26,Gujarat,4.47,Card,0
107170,2024-07-08,C02734,S0140,Beauty & Personal Care,520.65,Karnataka,3.8,UPI,0
107171,2025-01-05,C03038,S0150,Fashion,531.01,West Bengal,4.11,COD,0
107172,2024-05-18,C02222,S0317,Fashion,126.11,Gujarat,3.38,COD,1
107173,2024-04-12,C04667,S0082,Home & Kitchen,971.62,West Bengal,2.26,COD,0
107174,2024-06-19,C04029,S0547,Fashion,711.32,Gujarat,3.5,Card,0
107175,2024-12-16,C02891,S0078,Home & Kitchen,1214.84,Telangana,2.88,UPI,1
107176,2024-09-29,C01804,S0198,Electronics,2146.25,Karnataka,4.57,UPI,1
107177,2025-04-25,C01329,S0294,Beauty & Personal Care,291.54,Gujarat,3.79,COD,0
107178,2025-02-19,C02697,S0302,Electronics,2342.46,Gujarat,4.76,COD,0
107179,2024-08-08,C00510,S0593,Fashion,527.3,Delhi,4.09,COD,1
107180,2024-07-31,C02323,S0312,Home & Kitchen,1327.27,West Bengal,4.63,Card,1
107181,2024-12-06,C02050,S0554,Fashion,454.5,Telangana,4.02,Card,0
107182,2025-02-27,C02933,S0047,Fashion,861.63,Telangana,5.0,UPI,0
107183,2025-02-10,C00117,S0368,Footwear,577.91,Gujarat,4.31,COD,0
107184,2024-02-25,C04328,S0581,Home & Kitchen,609.45,Rajasthan,4.78,COD,0
107185,2025-01-24,C01119,S0329,Fashion,593.1,Telangana,3.99,COD,1
107186,2024-12-07,C02494,S0588,Fashion,933.48,Rajasthan,4.23,UPI,1
107187,2025-03-09,C04494,S0203,Home & Kitchen,932.43,Gujarat,4.54,UPI,0
107188,2024-04-11,C03912,S0505,Fashion,656.1,Delhi,3.21,UPI,0
107189,2025-02-24,C02608,S0464,Electronics,1292.4,Rajasthan,4.1,UPI,0
107190,2025-05-07,C02856,S0305,Footwear,680.3,Kerala,4.52,COD,0
107191,2024-07-10,C04738,S0375,Electronics,2433.81,Rajasthan,3.54,COD,0
107192,2025-05-13,C03477,S0424,Electronics,1337.56,Uttar Pradesh,3.61,COD,0
